Pressure_hPa,GPH_m,Temperature_C,Dewpoint_C,RH_percent,Mixing_ratio_g_kg,Theta_K,Theta_e_K,Wind_speed_m_s,Wind_direction_deg
50,20726,-63.0,-73.8,25.5,0.04,494.5,495.4,12.7,88
100,16590,-74.5,-81.3,33.8,0.01,383.5,384.4,4.1,67
150,14203,-67.2,-74.7,35.3,0.01,354.2,354.5,3.6,330
200,12418,-54.3,-63.2,35.9,0.04,346.6,346.8,3.6,309
250,10949,-42.3,-52.4,37.0,0.14,343.0,343.6,2.1,305
300,9690,-32.3,-43.5,38.7,0.34,339.8,341.1,0.9,309
400,7596,-17.1,-28.7,44.4,1.12,332.7,336.8,0.8,100
500,5887,-6.6,-16.9,51.8,2.41,325.0,333.3,1.8,111
600,4437,1.6,-7.1,57.7,4.11,317.9,331.4,2.7,113
700,3178,8.9,2.5,65.7,6.74,312.3,333.6,3.6,112
850,1541,17.6,13.8,79.5,11.96,304.6,340.5,4.7,109
925,810,21.9,19.0,84.2,15.27,301.7,346.9,4.9,108
1000,124,26.5,23.3,83.3,18.50,299.6,354.0,3.0,98
1014.8,0,26.8,23.7,83.3,18.65,298.8,353.5,1.8,97
